"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060425","lung morphogenesis","23/3563","47/13649",0.48936170212766,1.87462752521483,3.56988002439389,0.000645427776056212,0.0185471711234398,0.0161290131365815,"CTSZ/STK40/FGF7/FOXF1/TBX2/SPRY2/MAPK1/TCF21/CTSH/SPRY1/HOXA5/AP3B1/LAMA1/COL6A1/SOX9/CELSR1/LIF/BMP4/KRAS/CDC42/WNT2/FOXA1/HHIP",23
"GO:0050817","coagulation","71/3563","193/13649",0.367875647668394,1.40924353494974,3.40318398479656,0.000648757827292089,0.0185471711234398,0.0161290131365815,"FERMT3/SH2B3/GAS6/THBS1/MYL9/FZD6/EMILIN1/SERPINE2/PROCR/DGKH/UBASH3B/FIBP/ACTB/HSPB1/ADRA2C/F10/IL6ST/CD59/F2R/PLAU/IL6R/TFPI/DGKG/HBB/DGKZ/AP3B1/PABPC4/EMILIN2/F3/F2RL1/COL3A1/SYK/MYH9/GNAQ/LMAN1/PRKCD/TLN1/PLAT/CEACAM1/DGKD/PIK3CA/EDN1/ITGA2/PAPSS2/MERTK/VKORC1/ANXA8/HPS5/PIK3CG/FLNA/C1QTNF1/FAP/PEAR1/APOE/PDGFB/ANXA8/ANGPT1/IL6/PDIA2/DGKE/SAA1/F2RL2/ENPP4/DGKA/HPSE/SVEP1/SERPIND1/TBXA2R/PROC/ENTPD1/SLC6A4",71
"GO:0030900","forebrain development","115/3563","338/13649",0.340236686390533,1.30336529119966,3.35661735061493,0.000654330943495467,0.0185471711234398,0.0161290131365815,"INHBA/CXCL12/FEZ1/ADGRG1/AQP1/DLX2/TUBB2B/NRP2/DRAXIN/PITX2/PITX1/FGF2/ID2/SALL1/DKK1/NARS1/BMERB1/RAC3/SEMA3A/TBX3/ATRX/LPAR1/CDH2/RTN4R/NR4A2/DLX1/BTBD3/APP/SRD5A1/RTN4RL1/SUN1/NIN/SETD2/TWSG1/OTX2/LAMB1/NUMBL/DAB1/IGF2BP1/FXR1/CXCR4/CCDC85C/COL3A1/SOX2/NF2/FGF13/EMX2/DRD2/CREB1/KIRREL3/NDE1/NR0B1/RAB3GAP1/BMP4/MDGA1/TOP2B/ALDH1A3/SEMA6B/FOS/ATP2B4/TRAPPC9/ZEB1/RRM1/ZIC1/EFNA2/RBPJ/KRAS/DLX5/CDON/C12orf57/KDM1A/GSC/LARGE1/ALK/HES1/ANXA3/AKNA/PCM1/OTX1/WNT5A/FLNA/DRD1/NEFL/POMT2/CSF1R/ATP1B2/POU4F1/PGAP1/POU3F1/C21orf91/OPHN1/BCL11B/METTL14/KCNA2/NOTCH3/SHANK3/PLXNA4/NPY/VPS13B/LHX2/SLIT2/CEP120/VAX2/SCN5A/POU3F2/SEMA5A/SSTR1/PAX6/ROBO2/MGARP/TH/RELN/NDNF/CDK5R2/PCDH9",115
"GO:0061035","regulation of cartilage development","28/3563","61/13649",0.459016393442623,1.75838191246095,3.52823944545293,0.000654644166859135,0.0185471711234398,0.0161290131365815,"CCN1/HOXA11/CCN2/RFLNB/BMP1/TGFBR1/SNAI2/ADAMTS12/SCIN/ZNF219/PTHLH/EFEMP1/SOX9/CTSK/PTPN11/BMP4/GDF5/SOX5/CCN4/RFLNA/WNT5A/SCX/SHOX2/CHADL/GREM1/SIX2/NKX3-2/WNT9A",28
"GO:1903053","regulation of extracellular matrix organization","28/3563","61/13649",0.459016393442623,1.75838191246095,3.52823944545293,0.000654644166859135,0.0185471711234398,0.0161290131365815,"DDR1/MAD2L2/LAMB2/EMILIN1/SLC2A10/ZNF469/TGFBR1/EFEMP2/CARMIL2/TNXB/RECK/LAMB1/LAMA1/COL6A1/LRP1/SOX9/RUNX1/RGCC/NID1/HAS2/LAMA2/FGFR4/FAP/AEBP1/IL6/DPP4/CHADL/TGFBR3",28
"GO:0050770","regulation of axonogenesis","52/3563","133/13649",0.390977443609023,1.49774098451292,3.42837301112203,0.000670333118843078,0.0188951570832516,0.0164316291031781,"CXCL12/MAP1B/RGMA/DRAXIN/L1CAM/MAPT/BDNF/SEMA3A/THY1/METRN/RTN4R/CHN1/SIPA1L1/NIN/SEMA3F/SPP1/DCC/EFNB3/SEMA4F/DAB1/SPART/RNF6/LRP4/GOLGA4/ULK1/FGF13/BRSK2/EIF4G2/ISLR2/SEMA6C/MACF1/EFNA5/ADNP/WNT5A/NEFL/SHOX2/RUFY3/PAK3/RET/EFNA1/SEMA6D/NTN1/SEMA4D/PLXNA4/SKIL/TRPV2/SLIT2/POU3F2/SEMA5A/BCL11A/ROBO2/MAP2",52
"GO:0009952","anterior/posterior pattern specification","65/3563","174/13649",0.373563218390805,1.43103125675445,3.40096324221788,0.000673529974660726,0.0188951570832516,0.0164316291031781,"WLS/HOXC8/DKK1/ARC/HOXA11/FOXF1/HOXB6/TP53/PCSK6/TBX3/HOXA9/ALX4/TGFBR1/HOXC9/HOXB7/GDF11/HOXA5/HOXC13/ETS2/OTX2/HOXA3/HHEX/HOXA4/FOXC2/FOXC1/HOXA10/EMX2/DDIT3/OSR1/SOX17/BMP4/HOXD9/DMRT2/BARX1/HOXC6/RBPJ/PBX3/CDON/HES1/OTX1/WNT5A/WNT2/KMT2A/TDRD7/TASOR/HOXD13/PGAP1/MESP1/HOXB9/EN1/TBX1/HOXA2/BHLHE41/PPP2R3A/HOXB5/HES7/OFD1/PAX6/SIX2/HOXA6/HOXC4/HOXA7/HEYL/WT1/TBX6",65
"GO:0032970","regulation of actin filament-based process","119/3563","352/13649",0.338068181818182,1.29505826933381,3.33338306174787,0.000700019475152627,0.0195424949087731,0.0169945677972869,"CXCL12/CORO2B/TMSB4X/MLST8/ARHGAP44/INPP5K/CDC42EP4/FERMT2/SIGLEC15/DSG2/CCN2/RHOD/TPM1/RAC3/HCLS1/PDXP/LIMA1/PYCARD/LPAR1/TRPM4/TGFBR1/SSH3/PDE4B/SWAP70/ARAP3/CNN2/CDC42EP1/STC1/FCHSD1/BST1/CX3CL1/CFL2/CARMIL2/IQGAP2/NAA20/ELN/CDC42EP3/SCIN/CSF3/RALA/FLII/BAIAP2/PKP2/ABL2/BST2/MYADM/EPHA3/RND3/LRP1/F2RL1/JUP/ESAM/CCDC88A/MYH9/NF2/FGF13/PRKCD/TJP1/ALMS1/ACTA2/WASF2/AKAP13/SHANK1/TMEFF2/RGCC/DSC2/CELSR1/TMOD1/PLN/TENM1/FRMD6/EPS8/WASHC2A/EFNA5/PIK3CA/EDN1/CYRIA/SDC4/NGEF/ROCK1/ARHGEF19/WASF1/CDC42/NCKAP1L/PDE4D/TRPM2/KCNJ2/FLNA/STMN1/MAGEL2/SYNPO/CSF1R/PREX1/PAK3/ASAP3/ARHGAP18/S1PR1/AKAP9/SPTBN5/ARFGEF1/SHANK3/CRACD/CACNA1C/LMOD1/SLIT2/SCN5A/GPM6B/AMOT/ARHGEF16/SEMA5A/APOA1/DMTN/ADD2/DSP/EPHA1/TACSTD2/BCAS3/IL1A/PTGER4",119
"GO:0070371","ERK1 and ERK2 cascade","85/3563","239/13649",0.355648535564854,1.36240439571279,3.35939409465327,0.000705896617857969,0.0195597786728261,0.0170095981248557,"INHBA/GPNMB/GAS6/EMILIN1/CCN1/ICAM1/FGF2/FERMT2/CCN2/TNIP1/DSTYK/IL1B/DUSP10/PYCARD/SPRY4/ARRB1/HMGB1/SPRED2/AKAP12/GRB10/SPRY2/CD44/MAPK1/F2R/CX3CL1/ATF3/APP/ARRB2/CTSH/SPRY1/TEK/NOX4/DUSP6/MYC/SOX9/F2RL1/SYK/DAB2/DUSP4/DRD2/ACTA2/ZFP36L2/C1QL4/HAND2/LIF/CAVIN3/CEACAM1/CARD9/SEMA6A/WNK2/PTPN11/BMP4/EDN1/SPRED3/RPS6KA6/DUSP5/NTRK1/GBP1/FLT4/NPNT/EIF3A/NECAB2/WNK4/FGFR4/BMPER/CSF1R/NPY5R/GPR183/APOE/CD4/NDRG2/DUSP26/PDGFB/HTR2B/CD74/ACKR3/CHI3L1/ANGPT1/ITGAV/GAREM1/ABCA7/NDRG4/IL1A/PTGER4/FGFR3",85
"GO:0061005","cell differentiation involved in kidney development","24/3563","50/13649",0.48,1.83876508560202,3.53146410018847,0.000707474084444349,0.0195597786728261,0.0170095981248557,"CD24/LAMB2/PTPRO/JAG1/SALL1/GDNF/EDNRA/TCF21/WWTR1/FOXC2/PODXL/ACTA2/STAT1/OSR1/LIF/EDN1/HES1/PAX8/MYO1E/PDGFB/MAGI2/GREM1/SIX2/WT1",24
"GO:0060973","cell migration involved in heart development","12/3563","19/13649",0.631578947368421,2.41942774421319,3.6798074849617,0.000735847610602009,0.0201640266040811,0.0175350649335728,"BMP7/PITX2/EDNRA/SNAI2/FLRT3/HAND2/BMP4/EDN1/CDC42/MESP1/TBX5/NDRG4",12
"GO:1990138","neuron projection extension","56/3563","146/13649",0.383561643835616,1.46933283096052,3.38863791238611,0.000739304146366005,0.0201640266040811,0.0175350649335728,"CXCL12/MAP1B/DDR1/ITGB1/NRP2/DRAXIN/LAMB2/L1CAM/OLFM1/NDN/MAPT/SEMA3A/EDNRA/CACNG7/RTN4R/NRN1/NKX6-1/SEMA3F/SEMA4F/RNF6/GOLGA4/CXCR4/ULK1/ITSN2/EIF2AK4/USP9X/FLRT3/EIF4G2/ISLR2/SYT17/SEMA6C/MACF1/BARHL2/ADNP/EDN1/WASF1/UNC13A/PAK6/WNT5A/SYT3/SLIT3/RUFY3/APOE/SEMA6D/NTN1/NRCAM/PLXNA4/POSTN/LHX2/TRPV2/SLIT2/SEMA5A/BCL11A/AUTS2/EDN2/MAP2",56
"GO:0031345","negative regulation of cell projection organization","62/3563","165/13649",0.375757575757576,1.43943731448643,3.37530069084412,0.00074342296233813,0.0201640266040811,0.0175350649335728,"RGMA/DPYSL5/ARHGAP44/DRAXIN/PTPRO/UBE3A/DKK1/EFNB2/SEMA3A/PTPN9/THY1/LPAR1/THOC2/PMP22/RTN4R/MDM2/MAP4/SPRY2/RTN4RL1/RAP1GAP/SEMA3F/NEU4/SPP1/DCC/EFNB3/SEMA4F/DAB1/SPART/RNF6/LRP4/ULK1/DAB2/FGF13/PRKCD/SEMA6C/NGEF/NLGN1/HES1/MYLIP/WNT5A/FLNA/ZNF365/CRMP1/DPYSL3/NR2F1/RUFY3/EFNA1/ZNF296/APOE/FAT3/SEMA6D/NTN1/DNM3/SLIT2/SEMA5A/BCL11A/STMN2/MGARP/TACSTD2/INPP5F/MAP2/TBX6",62
"GO:0042445","hormone metabolic process","62/3563","165/13649",0.375757575757576,1.43943731448643,3.37530069084412,0.00074342296233813,0.0201640266040811,0.0175350649335728,"DKK3/INHBA/CTSZ/DHRS3/PCSK1N/STC2/AKR1C3/DGAT1/GAL/YIPF5/PCSK6/MME/BCHE/SRD5A1/PCSK2/SPP1/SCP2/BMP5/CPQ/DHRS7/CTSK/DAB2/HSD17B4/CGA/REST/PTPN11/ALDH1A3/SULT1E1/PAPSS2/CYP27C1/SRD5A3/DHRS2/STAT5B/CACNA1H/MED1/NR3C1/RDH8/ACE/PAX8/CHST10/CYP1A1/CYP2S1/FOXA1/ALDH1A1/HSD17B2/SULT1B1/SCG5/DISP1/HSD17B8/DPP4/CRYM/RBP1/IL4I1/HSD17B1/CYP3A5/AKR1C1/AKR1C2/DUOX1/GCNT4/RBP4/CPE/HSD17B6",62
"GO:0001658","branching involved in ureteric bud morphogenesis","25/3563","53/13649",0.471698113207547,1.80696254481331,3.49839360472686,0.000764114210849033,0.0205303742721891,0.0178536486309003,"LGR4/FGF2/SALL1/GDNF/HOXA11/SIX1/TCF21/HOXB7/PKD2/MYC/SOX9/ADAMTS16/BMP4/HS3ST3A1/HS3ST3B1/NPNT/CITED1/PAX8/EYA1/SOX8/GREM1/SIX2/TACSTD2/WNT6/WT1",25
"GO:0030858","positive regulation of epithelial cell differentiation","25/3563","53/13649",0.471698113207547,1.80696254481331,3.49839360472686,0.000764114210849033,0.0205303742721891,0.0178536486309003,"BMP7/CD24/PKP1/FGF2/TMEM100/GDNF/CDKN2B/ATOH8/NKX2-2/IPO7/NKX6-1/SOX9/FOXC1/ETV4/LIF/TP73/BMP4/VDR/MED1/RFX3/PAX8/MESP1/PAX6/MACROH2A2/AHI1",25
"GO:0008361","regulation of cell size","61/3563","162/13649",0.376543209876543,1.44244689071146,3.36700616936259,0.00076769178651904,0.0205303742721891,0.0178536486309003,"CXCL12/MAP1B/RGMA/AQP1/SLC12A8/DRAXIN/L1CAM/OLFM1/MAPT/BDNF/WDTC1/SEMA3A/HSP90AA1/RTN4R/DEPTOR/KCNMA1/LRRC8E/NKX6-1/SEMA3F/OXSR1/SPP1/DCC/SEMA4F/SPART/RNF6/GOLGA4/COL6A1/ULK1/FGF13/CREB1/KCNN4/EIF4G2/ISLR2/SEMA6C/MACF1/EFNA5/BARHL2/RB1CC1/ADNP/EDN1/KDM1A/CLN8/WNT5A/SLC12A7/RUFY3/RET/APOE/SEMA6D/SHANK3/NTN1/SEMA4D/NRCAM/PLXNA4/GPRC5B/TRPV2/AMOT/SEMA5A/BCL11A/RAP1GAP2/CLN3/MAP2",61
"GO:0006939","smooth muscle contraction","35/3563","82/13649",0.426829268292683,1.63508074177009,3.42828480055896,0.000795542462527758,0.0211762302932389,0.018415298716432,"PTGER3/GDNF/CNN1/EDNRA/SLC8A1/TBX3/MYOCD/ADRA2C/TBX2/CHRM2/F2R/SPHK1/KCNMA1/SULF1/BDKRB2/CHRM3/SULF2/ADRB2/DRD2/ACTA2/ORMDL3/ATP2B4/EDN1/ITGA2/FKBP1B/ROCK1/NPNT/KIT/DRD1/DOCK4/ATP2B1/HTR2B/PIK3C2A/EDN2/TBXA2R",35
"GO:0003156","regulation of animal organ formation","14/3563","24/13649",0.583333333333333,2.23461034708579,3.59790932468606,0.000830070471362454,0.0219930245722561,0.0191256003343162,"BMP7/FGF2/GDNF/DKK1/HOXA11/SIX1/SULF1/SPRY1/BMP4/WNT5A/WNT2/MESP1/ROBO2/WT1",14
"GO:0001503","ossification","123/3563","367/13649",0.335149863760218,1.28387889151367,3.27655400937371,0.000835548413097521,0.0220361454753784,0.0191630991856662,"IGFBP2/DHRS3/BMP7/MGP/LGR4/IGFBP5/COL1A2/ITGA11/TCIRG1/COL11A1/CLEC11A/CCN1/JAG1/CEBPD/FGF2/FERMT2/TPM4/DKK1/CCN2/MRC2/RFLNB/CTHRC1/NPR2/AREG/ANKH/OSTF1/SLC8A1/TMEM53/CHRDL2/TRPM4/BMP1/TP53INP2/MAPK1/IL6ST/IPO7/STC1/SNAI2/RUNX3/ECM1/DDX21/IL6R/RRBP1/SUN1/ADAMTS12/SETD2/TEK/COL1A1/TWSG1/SPP1/WWTR1/TWIST2/NIPBL/BMP5/GJA1/PTHLH/LRP4/BMP2K/COL6A1/GIT1/SOX9/FOXC2/HNRNPU/FOXC1/MMP14/RUNX1/PTN/CTSK/SOX2/CLTC/COL5A2/HSD17B4/ADRB2/VCAN/VEGFC/OSR1/NBR1/HAND2/CRIM1/REST/PTPN11/BMP4/MMP2/RBPJ/NPPC/KAZALD1/DLX5/NPNT/XYLT1/TRAF6/DNAJC13/GDF5/CITED1/VDR/CCN4/RFLNA/WNT5A/GRP/SCX/FSTL3/PENK/SHOX2/ENPP1/CEBPA/ATP2B1/TFAP2A/KREMEN2/SOX8/DHX9/S1PR1/PHEX/INTU/HOXA2/SEMA4D/RASSF2/IL6/SMAD6/SRGN/GREM1/GPM6B/TMEM119/SIX2/PTGER4/FGFR3",123
"GO:0060675","ureteric bud morphogenesis","27/3563","59/13649",0.457627118644068,1.75305993330701,3.44531357341818,0.00086025392647788,0.0225836386295087,0.0196392108372159,"LGR4/FGF2/SALL1/GDNF/HOXA11/SIX1/TCF21/HOXB7/KIF26B/PKD2/MYC/SOX9/ADAMTS16/BMP4/HS3ST3A1/HS3ST3B1/NPNT/CITED1/HES1/PAX8/EYA1/SOX8/GREM1/SIX2/TACSTD2/WNT6/WT1",27
"GO:0055117","regulation of cardiac muscle contraction","28/3563","62/13649",0.451612903225806,1.73002091387287,3.42414616810568,0.000899706659381344,0.0235115123819152,0.0204461095196107,"ZC3H12A/DSG2/HSP90AA1/SLC8A1/TRPM4/PDE4B/STC1/EHD3/ASPH/CALM2/NKX2-5/PKP2/JUP/FGF13/DSC2/PLN/FKBP1B/GSTM2/PDE4D/KCNJ2/PIK3CG/CLIC2/AKAP9/PDE5A/CACNA1C/SCN5A/DSP/ADRA1B",28
"GO:0031346","positive regulation of cell projection organization","110/3563","324/13649",0.339506172839506,1.30056686867427,3.25434011243757,0.000922443400093614,0.023807695770851,0.020703676872561,"BMP7/CXCL12/FEZ1/MAP1B/RGMA/ACTR2/PALM/DDR1/TUBB2B/L1CAM/CDC42EP4/MAPT/BDNF/EPS8L2/RIPOR2/NEGR1/HSP90AA1/METRN/TGFBR1/CDC42EP1/SEPTIN7/ZNF804A/DZIP1/CX3CL1/CARMIL2/NIN/CDC42EP3/RALA/BAIAP2/BMP5/ABL2/EPHA3/GOLGA4/PTPRD/F2RL1/SCARB2/PTN/SETX/CCDC88A/AGRN/WASF2/EIF4G2/ENC1/ISLR2/TENM1/EPS8/DOCK11/IFT20/MACF1/EFNA5/RAPGEF1/PIK3CA/ADNP/ITGA2/FKBP1B/ZMYND8/NTRK1/ROBO3/NLGN1/CDC42/KIT/KDM1A/CUX1/OCLN/ALK/ARHGEF7/WNT5A/FLNA/CROCC/NEFL/SHOX2/DPYSL3/ATP1B2/RUFY3/RET/SS18L1/ENPP2/APOE/CEP135/TENM3/NTN1/MNS1/SEMA4D/KIDINS220/PLXNA4/SKIL/GPRASP3/DNM3/SERPINI1/TRPV2/SLIT2/CEP120/MAGI2/LTK/NTRK3/SEMA5A/PLA2G3/BCL11A/STMN2/AUTS2/ROBO2/CENPJ/MUSK/PTK6/NDRG4/RELN/PLEK2/NDNF/FES/IFT88",110
"GO:0072170","metanephric tubule development","11/3563","17/13649",0.647058823529412,2.47872744382625,3.62589932247761,0.00092310985063736,0.023807695770851,0.020703676872561,"LGR4/AQP1/PKD2/WWTR1/SOX9/STAT1/OSR1/LIF/HES1/PAX8/SOX8",11
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","82/3563","231/13649",0.354978354978355,1.3598370943305,3.27831713407973,0.000925103864446213,0.023807695770851,0.020703676872561,"DKK3/INHBA/FST/BMP7/NBL1/RGMA/ARID4A/THBS1/GDF15/FAM89B/LTBP1/EMILIN1/CCN1/SNX25/NREP/DKK1/CDKN2B/FBN1/SNW1/SLC2A10/TP53/ATOH8/PCSK6/MYOCD/TMEM53/CHRDL2/ZNF423/SPRED2/TGFBR1/SPRY2/DLX1/TRIM33/VEPH1/GATA6/SULF1/GDF11/CD109/CSNK2B/SPRY1/NOMO3/TWSG1/BMP5/SPART/LRP1/DAB2/LDLRAD4/DACT2/CRIM1/TGFB2/BMP4/ZEB1/SPRED3/RBPJ/XIAP/ARID4B/NPNT/GDF5/CITED1/HES1/CDKN1C/WNT5A/FSTL3/SMURF2/GREM2/BMPER/CTDSPL2/HTRA3/ARK2C/HOXA13/LATS2/SKIL/SMAD6/FSTL5/KCP/MAGI2/GREM1/GPR155/ONECUT2/AMH/TBX20/TGFBR3/DAND5",82
"GO:0015909","long-chain fatty acid transport","23/3563","48/13649",0.479166666666667,1.83557278510618,3.44669156224176,0.000936000620031709,0.023807695770851,0.020703676872561,"THBS1/ANXA1/EPRS1/AKT2/PLIN2/UCP2/SLC25A20/ACSL3/BDKRB2/PLA2G12A/SLC27A5/SYK/NTSR1/NMB/DRD2/FABP3/PLA2R1/ACE/FABP4/ACSL5/APOE/CPT1B/PLA2G3",23
"GO:0035987","endodermal cell differentiation","23/3563","48/13649",0.479166666666667,1.83557278510618,3.44669156224176,0.000936000620031709,0.023807695770851,0.020703676872561,"INHBA/COL11A1/DKK1/LAMB3/GATA6/COL4A2/LEO1/SETD2/LAMB1/COL6A1/MMP14/SOX2/MYH9/COL5A2/NR0B1/SOX17/MMP2/COL12A1/MMP15/RTF1/ITGA7/MESP1/ITGAV",23
"GO:0048013","ephrin receptor signaling pathway","23/3563","48/13649",0.479166666666667,1.83557278510618,3.44669156224176,0.000936000620031709,0.023807695770851,0.020703676872561,"EFNB2/CHN1/SIPA1L1/ARHGEF28/EFNB3/EFNA3/EPHA3/GIT1/EFNA5/PTPN11/EPHB6/MMP2/KALRN/NGEF/EFNA2/RBPJ/NTRK1/EPHB4/ARHGEF7/PAK3/EFNA1/EPHA1/EPHA6",23
"GO:0043269","regulation of monoatomic ion transport","120/3563","358/13649",0.335195530726257,1.28405383072767,3.23702662096875,0.000954605189661243,0.0241734756656252,0.0210217668221628,"CXCL12/TMSB4X/STC2/FXYD6/LGALS3/TCIRG1/ITGB1/INPP5K/SERPINE2/ARC/ATP8B1/GAL/PACSIN3/GOPC/BAK1/EDNRA/SLC8A1/UBASH3B/PLPP4/UCP2/THY1/PDE4B/STC1/EHD3/ASPH/F2R/CALM2/NKX2-5/CX3CL1/BEST1/KCNE4/STAC2/KCNF1/OXSR1/PKD2/GEM/PKP2/HOMER1/KCNJ8/CCL2/SLC6A9/BDKRB1/CXCR4/PCSK9/FGF13/NTSR1/ADRB2/DRD2/CRACR2A/OSR1/PLN/KCNN4/KIF5B/WNK2/CAB39/ATP2B4/NKAIN1/EDN1/FKBP1B/HSPA2/KCNJ12/CYBA/HTR1B/NEDD4/GSTM2/PDE4D/TCAF1/HES1/KCNE3/KCNJ2/KCNN2/PIK3CG/COX17/FLNA/GRP/HEPH/DRD1/MCUB/WNK4/ACE/AFG3L2/ATP2B1/RRAD/CAMK2A/ATP1B2/CLIC2/CRACR2B/GABRE/RGS9/CHRM1/CD4/ANK3/AKAP9/JPH2/PDGFB/STAC/SNCA/KCNS3/STIMATE/SCN3B/CACNA1C/GRIN2A/P2RX5/TRPV2/SCN5A/ADCYAP1R1/HPCA/CD84/FHL1/MCHR1/HOMER2/KCNE1/FGF11/RELN/GCK/FGF12/PSEN2/CRHR1/SLC6A4/KCNAB1",120
"GO:0071772","response to BMP","53/3563","138/13649",0.384057971014493,1.47123414155959,3.30685749964575,0.000975124096172389,0.0244764701859412,0.0212852572793308,"FST/BMP7/NBL1/RGMA/CCN1/TMEM100/DKK1/FBN1/PCSK6/TMEM53/CHRDL2/ZNF423/SPINT1/DLX1/TRIM33/GATA6/SULF1/ADAMTS12/TWSG1/BMP5/SPART/PDCD4/SOX9/USP9X/DLX3/CRIM1/BMP4/RBPJ/XIAP/DLX5/GDF5/HES1/WNT5A/SCX/FSTL3/SMURF2/GREM2/BMPER/CTDSPL2/HTRA3/ARK2C/HOXA13/SKIL/SMAD6/FSTL5/KCP/GREM1/GPR155/TBX20/USP9Y/TGFBR3/HEYL/DAND5",53
"GO:0071773","cellular response to BMP stimulus","53/3563","138/13649",0.384057971014493,1.47123414155959,3.30685749964575,0.000975124096172389,0.0244764701859412,0.0212852572793308,"FST/BMP7/NBL1/RGMA/CCN1/TMEM100/DKK1/FBN1/PCSK6/TMEM53/CHRDL2/ZNF423/SPINT1/DLX1/TRIM33/GATA6/SULF1/ADAMTS12/TWSG1/BMP5/SPART/PDCD4/SOX9/USP9X/DLX3/CRIM1/BMP4/RBPJ/XIAP/DLX5/GDF5/HES1/WNT5A/SCX/FSTL3/SMURF2/GREM2/BMPER/CTDSPL2/HTRA3/ARK2C/HOXA13/SKIL/SMAD6/FSTL5/KCP/GREM1/GPR155/TBX20/USP9Y/TGFBR3/HEYL/DAND5",53
"GO:0051591","response to cAMP","31/3563","71/13649",0.436619718309859,1.67258561190325,3.37708336015812,0.0009855238243871,0.0246294884147047,0.0214183251744528,"HCN2/AQP1/IGFBP5/INPP5K/AREG/STC1/SRD5A1/GATA6/TEK/COL1A1/BIRC2/PKD2/VGF/ASS1/STAT1/RAPGEF1/FOS/KDM1A/PDE4D/CITED1/NDUFS4/PIK3CG/ITPR2/PENK/AKAP9/FOSB/GPD1/DMTN/KCNE1/DUOX1/WT1",31
"GO:0003229","ventricular cardiac muscle tissue development","24/3563","51/13649",0.470588235294118,1.80271086823728,3.41341937222957,0.00100892948361618,0.0248993227116076,0.0216529787984735,"COL11A1/ID2/DSG2/TPM1/HEG1/EDNRA/TBX3/TGFBR1/NKX2-5/PKP2/KCNJ8/MBD2/FOXC2/FOXC1/ZFPM2/TGFB2/RBPJ/PPP1R13L/MED1/POU4F1/HAND1/TBX5/DSP/TGFBR3",24
"GO:0090497","mesenchymal cell migration","24/3563","51/13649",0.470588235294118,1.80271086823728,3.41341937222957,0.00100892948361618,0.0248993227116076,0.0216529787984735,"BMP7/NRP2/PITX2/GDNF/SEMA3A/EDNRA/CDH2/SEMA3F/SEMA4F/HAND2/SEMA6C/SEMA6A/BMP4/SEMA6B/EDN1/CDC42/RET/SOX8/TBX1/SEMA6D/HTR2B/SEMA4D/SEMA5A/PAX6",24
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","17/3563","32/13649",0.53125,2.03509156609599,3.48414304085474,0.00100937320794914,0.0248993227116076,0.0216529787984735,"PCDHB2/CDH13/CDH2/PCDHB5/PCDHGB4/CDH23/PCDHB16/ATP2C1/CDH24/CDHR3/PCDHB14/NLGN1/PCDHB11/PCDHB6/CDH6/CDH7/CDH10",17
"GO:0010463","mesenchymal cell proliferation","20/3563","40/13649",0.5,1.91538029750211,3.44588980609665,0.00101860688283341,0.0250192583281356,0.0217572773527733,"BMP7/FGF7/FOXF1/SIX1/TBX2/SYNE1/PRRX1/MYC/SOX9/STAT1/OSR1/HAND2/PHF14/BMP4/ZEB1/WNT5A/WNT2/SHOX2/TBX1/SIX2",20
"GO:0051962","positive regulation of nervous system development","86/3563","245/13649",0.351020408163265,1.34467514763413,3.23562914782809,0.00104441141548936,0.0255434467130154,0.0222131226830125,"CXCL12/MAP1B/LRRC24/ITGB1/L1CAM/SERPINE2/AMIGO2/FGF2/THBS2/ID2/TGM2/LRRC4B/MAPT/SNW1/BDNF/IL1B/MME/HAPLN1/METRN/SPINT1/NKX2-2/IL6ST/CX3CL1/NIN/NKX6-1/BAIAP2/NUMBL/FXR1/GOLGA4/PTPRD/CXCR4/PTN/AGRN/DRD2/VCAN/VEGFC/FLRT3/LIF/TP73/EIF4G2/ISLR2/MACF1/EFNA5/LRRN3/IQSEC2/ADNP/FZD3/KRAS/NTRK1/NLGN1/CDON/KIT/KDM1A/CUX1/HES1/LIG4/WNT2/NEFL/ZNF365/SHOX2/ACE/RUFY3/SS18L1/DICER1/SOX8/CLSTN2/SLITRK4/HAPLN4/SHANK3/NTN1/SEMA4D/IL6/PLXNA4/SKIL/GPRASP3/TRPV2/SPEN/SLIT2/TENM4/SEMA5A/BCL11A/PAX6/ROBO2/CYSLTR1/RELN/MYRF",86
